房间号,系统编号,表字,当前已用,购电剩余,上次通讯时间,记录时间
1-939,0005020027,8164.8000,1,38.3110,2020/11/28 6:02:56,2020-11-28 06:05:30
1-939,0005020027,8165.2000,0.4,37.9110,2020/11/28 12:02:56,2020-11-28 12:04:57
1-939,0005020027,8167.0000,1.8,36.1110,2020/11/28 18:02:57,2020-11-28 18:03:52
1-939,0005020027,8169.0000,2,34.1110,2020/11/28 22:02:56,2020-11-28 22:05:28
1-939,0005020027,8170.8000,1.8,32.3110,2020/11/29 6:02:57,2020-11-29 06:04:57
1-939,0005020027,8171.2000,0.4,31.9110,2020/11/29 12:03:06,2020-11-29 12:05:04
1-939,0005020027,8171.5000,0.3,31.6110,2020/11/29 18:02:58,2020-11-29 18:04:13
1-939,0005020027,8173.0000,1.5,30.1110,2020/11/29 22:02:56,2020-11-29 22:04:29
1-939,0005020027,8174.6000,1.6,28.5110,2020/11/30 6:02:58,2020-11-30 06:04:15
1-939,0005020027,8175.8000,1.2,27.3110,2020/11/30 12:03:06,2020-11-30 12:05:01
1-939,0005020027,8179.1000,3.3,24.0110,2020/11/30 18:02:57,2020-11-30 18:04:26
1-939,0005020027,8182.2000,3.1,20.9110,2020/11/30 22:02:55,2020-11-30 22:04:41
1-939,0005020027,8184.7000,2.5,18.4110,2020/12/1 6:02:57,2020-12-01 06:04:37
1-939,0005020027,8185.1000,0.4,18.0110,2020/12/1 12:02:56,2020-12-01 12:05:17
1-939,0005020027,8186.6000,1.5,16.5110,2020/12/1 18:02:56,2020-12-01 18:07:18
1-939,0005020027,8188.5000,1.9,14.6110,2020/12/1 22:02:57,2020-12-01 22:05:18
1-939,0005020027,8190.3000,1.8,12.8110,2020/12/2 6:02:57,2020-12-02 06:04:54
1-939,0005020027,8190.7000,0.4,12.4110,2020/12/2 12:02:56,2020-12-02 12:05:03
1-939,0005020027,8191.9000,1.2,11.2110,2020/12/2 18:02:55,2020-12-02 18:04:42
1-939,0005020027,8195.7000,3.8,7.4110,2020/12/2 22:02:56,2020-12-02 22:05:05
1-939,0005020027,8199.8000,4.1,3.3110,2020/12/3 6:02:57,2020-12-03 06:07:01
1-939,0005020027,8200.7000,0.9,50.0310,2020/12/3 12:02:57,2020-12-03 12:04:55
1-939,0005020027,8202.0000,1.3,48.7310,2020/12/3 18:02:57,2020-12-03 18:04:27
1-939,0005020027,8204.0000,2.0,46.7310,2020/12/3 22:02:57,2020-12-03 22:06:40
1-939,0005020027,8207.1000,3.1,43.6310,2020/12/4 6:02:57,2020-12-04 06:12:10
1-939,0005020027,8207.5000,0.4,43.2310,2020/12/4 12:03:07,2020-12-04 12:06:23
1-939,0005020027,8208.5000,1.0,42.2310,2020/12/4 18:02:57,2020-12-04 18:04:52
1-939,0005020027,8210.2000,1.7,40.5310,2020/12/4 22:02:56,2020-12-04 22:04:33
1-939,0005020027,8212.9000,2.7,37.8310,2020/12/5 6:02:57,2020-12-05 06:12:54
1-939,0005020027,8213.4000,0.5,37.3310,2020/12/5 12:02:56,2020-12-05 12:05:07
1-939,0005020027,8215.7000,2.3,35.0310,2020/12/5 18:02:56,2020-12-05 18:05:22
1-939,0005020027,8216.4000,0.7,34.3310,2020/12/5 22:02:55,2020-12-05 22:04:39
1-939,0005020027,8217.8000,1.4,32.9310,2020/12/6 6:02:57,2020-12-06 06:06:43
1-939,0005020027,8218.2000,0.4,32.5310,2020/12/6 12:02:56,2020-12-06 12:05:28
1-939,0005020027,8220.1000,1.9,30.6310,2020/12/6 18:02:56,2020-12-06 18:04:46
1-939,0005020027,8221.6000,1.5,29.1310,2020/12/6 22:02:57,2020-12-07 00:06:13
1-939,0005020027,8223.1000,1.5,27.6310,2020/12/7 6:02:57,2020-12-07 06:05:10
1-939,0005020027,8223.5000,0.4,27.2310,2020/12/7 12:02:58,2020-12-07 12:07:13
1-939,0005020027,8223.8000,0.3,26.9310,2020/12/7 13:00:09,2020-12-07 14:05:27
1-939,0005020027,8226.7000,2.9,24.0310,2020/12/7 18:02:58,2020-12-07 18:04:56
1-939,0005020027,8229.0000,2.3,21.7310,2020/12/7 22:02:56,2020-12-07 22:05:08
1-939,0005020027,8232.5000,3.5,18.2310,2020/12/8 6:02:56,2020-12-08 06:06:22
1-939,0005020027,8233.1000,0.6,17.6310,2020/12/8 12:02:56,2020-12-08 12:07:18
1-939,0005020027,8234.4000,1.3,16.3310,2020/12/8 18:02:57,2020-12-08 18:02:57
1-939,0005020027,8235.2000,0.8,15.5310,2020/12/8 22:03:07,2020-12-08 22:12:26
1-939,0005020027,8236.9000,1.7,13.8310,2020/12/9 6:02:56,2020-12-09 06:05:19
1-939,0005020027,8237.3000,0.4,13.4310,2020/12/9 12:03:02,2020-12-09 12:05:26
1-939,0005020027,8238.2000,0.9,12.5310,2020/12/9 18:02:57,2020-12-09 18:04:50
1-939,0005020027,8239.9000,1.7,10.8310,2020/12/9 22:02:56,2020-12-09 22:05:01
1-939,0005020027,8242.9000,3.0,7.8310,2020/12/10 6:02:57,2020-12-10 06:05:03
1-939,0005020027,8243.3000,0.4,7.4310,2020/12/10 12:02:56,2020-12-10 12:05:30
1-939,0005020027,8244.5000,1.2,6.2310,2020/12/10 18:02:57,2020-12-10 18:04:53
1-939,0005020027,8247.5000,3.0,3.2310,2020/12/10 22:02:57,2020-12-10 22:05:29
1-939,0005020027,8249.5000,2.0,1.2310,2020/12/11 6:02:57,2020-12-11 06:05:16
1-939,0005020027,8249.8000,0.3,0.9310,2020/12/11 12:02:56,2020-12-11 12:05:20
1-939,0005020027,8250.8000,1.0,95.1710,2020/12/11 18:02:57,2020-12-11 20:05:52
1-939,0005020027,8252.7000,1.9,93.2710,2020/12/11 22:02:56,2020-12-11 22:05:12
1-939,0005020027,8255.0000,2.3,90.9710,2020/12/12 6:02:57,2020-12-12 06:04:59
1-939,0005020027,8255.9000,0.9,90.0710,2020/12/12 18:02:56,2020-12-12 18:04:55
1-939,0005020027,8256.2000,0.3,89.7710,2020/12/12 22:02:57,2020-12-12 22:04:55
1-939,0005020027,8257.4000,1.2,88.5710,2020/12/13 6:02:56,2020-12-13 06:05:16
1-939,0005020027,8258.7000,1.3,87.2710,2020/12/13 12:02:56,2020-12-13 12:05:22
1-939,0005020027,8260.6000,1.9,85.3710,2020/12/13 18:02:57,2020-12-13 18:05:04
1-939,0005020027,8261.9000,1.3,84.0710,2020/12/13 22:02:56,2020-12-13 22:06:31
1-939,0005020027,8262.7000,0.8,83.2710,2020/12/14 6:02:56,2020-12-14 06:05:30
1-939,0005020027,8263.2000,0.5,82.7710,2020/12/14 12:02:56,2020-12-14 12:05:21
1-939,0005020027,8265.8000,2.6,80.1710,2020/12/14 18:02:57,2020-12-14 18:05:00
1-939,0005020027,8268.5000,2.7,77.4710,2020/12/14 22:02:56,2020-12-14 22:06:58
1-939,0005020027,8272.5000,4.0,73.4710,2020/12/15 6:02:57,2020-12-15 06:05:11
1-939,0005020027,8273.1000,0.6,72.8710,2020/12/15 12:02:56,2020-12-15 12:05:10
1-939,0005020027,8274.2000,1.1,71.7710,2020/12/15 18:02:57,2020-12-15 18:04:44
1-939,0005020027,8277.1000,2.9,68.8710,2020/12/15 22:03:02,2020-12-15 22:04:55
1-939,0005020027,8278.9000,1.8,67.0710,2020/12/16 6:02:57,2020-12-16 06:05:07
1-939,0005020027,8279.3000,0.4,66.6710,2020/12/16 12:03:07,2020-12-16 12:05:26
1-939,0005020027,8280.4000,1.1,65.5710,2020/12/16 18:02:57,2020-12-16 18:04:48
1-939,0005020027,8283.0000,2.6,62.9710,2020/12/16 22:03:07,2020-12-16 22:05:17
1-939,0005020027,8285.6000,2.6,60.3710,2020/12/17 6:02:57,2020-12-17 06:05:57
1-939,0005020027,8286.0000,0.4,59.9710,2020/12/17 12:02:56,2020-12-17 12:07:25
1-939,0005020027,8286.9000,0.9,59.0710,2020/12/17 18:02:56,2020-12-17 18:04:59
1-939,0005020027,8288.0000,1.1,57.9710,2020/12/17 22:03:10,2020-12-17 22:05:13
1-939,0005020027,8290.1000,2.1,55.8710,2020/12/18 6:02:58,2020-12-18 06:05:39
1-939,0005020027,8290.4000,0.3,55.5710,2020/12/18 12:02:57,2020-12-18 12:07:35
1-939,0005020027,8290.8000,0.4,55.1710,2020/12/18 18:02:57,2020-12-18 18:07:42
1-939,0005020027,8291.0000,0.2,54.9710,2020/12/18 22:02:57,2020-12-18 22:06:49
1-939,0005020027,8291.4000,0.4,54.5710,2020/12/19 6:02:57,2020-12-19 06:05:27
1-939,0005020027,8291.8000,0.4,54.1710,2020/12/19 12:02:56,2020-12-19 12:07:06
1-939,0005020027,8292.1000,0.3,53.8710,2020/12/19 18:02:57,2020-12-19 18:07:13
1-939,0005020027,8292.3000,0.2,53.6710,2020/12/19 22:02:57,2020-12-19 22:05:20
1-939,0005020027,8292.8000,0.5,53.1710,2020/12/20 6:03:32,2020-12-20 06:06:01
1-939,0005020027,8293.2000,0.4,52.7710,2020/12/20 12:02:57,2020-12-20 12:05:30
1-939,0005020027,8293.5000,0.3,52.4710,2020/12/20 18:02:57,2020-12-20 18:05:43
1-939,0005020027,8294.9000,1.4,51.0710,2020/12/20 22:02:56,2020-12-20 22:05:11
1-939,0005020027,8295.7000,0.8,50.2710,2020/12/21 6:02:57,2020-12-21 06:06:10
1-939,0005020027,8296.1000,0.4,49.8710,2020/12/21 12:02:56,2020-12-21 12:08:57
1-939,0005020027,8297.9000,1.8,48.0710,2020/12/21 18:02:57,2020-12-21 18:07:48
1-939,0005020027,8299.9000,2.0,46.0710,2020/12/21 22:02:56,2020-12-21 22:06:16
1-939,0005020027,8302.7000,2.8,43.2710,2020/12/22 6:03:00,2020-12-22 06:08:04
1-939,0005020027,8303.1000,0.4,42.8710,2020/12/22 12:02:58,2020-12-22 12:11:42
1-939,0005020027,8304.5000,1.4,41.4710,2020/12/22 18:02:59,2020-12-22 18:12:29
1-939,0005020027,8305.2000,0.7,40.7710,2020/12/22 22:02:57,2020-12-22 22:08:54
1-939,0005020027,8305.9000,0.7,40.0710,2020/12/23 6:02:58,2020-12-23 06:13:34
1-939,0005020027,8306.3000,0.4,39.6710,2020/12/23 12:03:06,2020-12-23 12:14:01
1-939,0005020027,8308.3000,2.0,37.6710,2020/12/23 18:02:55,2020-12-23 18:12:49
1-939,0005020027,8309.2000,0.9,36.7710,2020/12/23 22:02:56,2020-12-23 22:08:23
1-939,0005020027,8310.0000,0.8,35.9710,2020/12/24 6:03:07,2020-12-24 06:10:23
1-939,0005020027,8311.1000,1.1,34.8710,2020/12/24 12:02:57,2020-12-24 12:16:14
1-939,0005020027,8311.8000,0.7,100.7710,2020/12/24 18:02:55,2020-12-24 18:13:24
1-939,0005020027,8314.6000,2.8,97.9710,2020/12/24 22:03:02,2020-12-24 22:08:26
1-939,0005020027,8316.4000,1.8,96.1710,2020/12/25 6:02:57,2020-12-25 06:08:50
1-939,0005020027,8316.8000,0.4,95.7710,2020/12/25 12:02:56,2020-12-25 12:10:58
1-939,0005020027,8319.1000,2.3,93.4710,2020/12/25 18:02:57,2020-12-25 18:09:51
1-939,0005020027,8320.6000,1.5,91.9710,2020/12/25 22:02:56,2020-12-25 22:05:19
1-939,0005020027,8324.2000,3.6,88.3710,2020/12/26 6:02:58,2020-12-26 06:07:13
1-939,0005020027,8324.5000,0.3,88.0710,2020/12/26 12:02:55,2020-12-26 12:11:10
1-939,0005020027,8326.1000,1.6,86.4710,2020/12/26 18:02:58,2020-12-26 18:09:47
1-939,0005020027,8328.1000,2.0,84.4710,2020/12/26 22:02:57,2020-12-26 22:05:11
1-939,0005020027,8329.4000,1.3,83.1710,2020/12/27 6:02:57,2020-12-27 06:07:08
1-939,0005020027,8329.7000,0.3,82.8710,2020/12/27 12:02:58,2020-12-27 12:12:36
1-939,0005020027,8332.0000,2.3,80.5710,2020/12/27 18:02:57,2020-12-27 18:10:14
1-939,0005020027,8334.3000,2.3,78.2710,2020/12/27 22:02:57,2020-12-27 22:05:24
1-939,0005020027,8338.4000,4.1,74.1710,2020/12/28 6:02:57,2020-12-28 06:07:37
1-939,0005020027,8338.8000,0.4,73.7710,2020/12/28 12:02:58,2020-12-28 12:13:29
1-939,0005020027,8340.5000,1.7,72.0710,2020/12/28 18:02:56,2020-12-28 18:11:38
1-939,0005020027,8342.4000,1.9,70.1710,2020/12/28 22:03:00,2020-12-28 22:06:05
1-939,0005020027,8345.0000,2.6,67.5710,2020/12/29 6:02:57,2020-12-29 06:08:40
1-939,0005020027,8345.7000,0.7,66.8710,2020/12/29 12:02:56,2020-12-29 12:16:22
1-939,0005020027,8347.5000,1.8,65.0710,2020/12/29 18:02:58,2020-12-29 18:13:35
1-939,0005020027,8348.3000,0.8,64.2710,2020/12/29 22:02:57,2020-12-29 22:07:53
1-939,0005020027,8348.9000,0.6,63.6710,2020/12/30 6:02:58,2020-12-30 06:10:40
1-939,0005020027,8351.5000,2.6,61.0710,2020/12/30 12:02:57,2020-12-30 12:15:38
1-939,0005020027,8352.5000,1.0,60.0710,2020/12/30 18:02:57,2020-12-30 18:13:20
1-939,0005020027,8352.7000,0.2,59.8710,2020/12/30 22:02:58,2020-12-30 22:07:50
1-939,0005020027,8353.2000,0.5,59.3710,2020/12/31 6:02:57,2020-12-31 06:09:54
1-939,0005020027,8353.5000,0.3,59.0710,2020/12/31 12:02:57,2020-12-31 12:18:36
1-939,0005020027,8353.8000,0.3,58.7710,2020/12/31 18:02:56,2020-12-31 18:18:05
1-939,0005020027,8354.0000,0.2,58.5710,2020/12/31 22:02:57,2020-12-31 22:12:04
1-939,0005020027,8354.4000,0.4,58.1710,2021/1/1 6:02:58,2021-01-01 06:08:46
1-939,0005020027,8354.8000,0.4,57.7710,2021/1/1 12:02:56,2021-01-01 12:16:53
1-939,0005020027,8355.1000,0.3,57.4710,2021/1/1 18:02:57,2021-01-01 18:15:57
1-939,0005020027,8355.3000,0.2,57.2710,2021/1/1 22:02:57,2021-01-02 00:16:45
1-939,0005020027,8355.8000,0.5,56.7710,2021/1/2 6:02:58,2021-01-02 06:09:46
1-939,0005020027,8356.1000,0.3,56.4710,2021/1/2 12:02:57,2021-01-02 12:17:06
1-939,0005020027,8356.4000,0.3,56.1710,2021/1/2 18:02:58,2021-01-02 18:18:05
1-939,0005020027,8356.6000,0.2,55.9710,2021/1/2 22:02:57,2021-01-02 22:12:04
1-939,0005020027,8357.1000,0.5,55.4710,2021/1/3 6:02:58,2021-01-03 06:09:46
1-939,0005020027,8357.4000,0.3,55.1710,2021/1/3 12:02:57,2021-01-03 12:16:53
1-939,0005020027,8357.8000,0.4,54.7710,2021/1/3 18:02:58,2021-01-03 18:02:58
1-939,0005020027,8358.3000,0.5,54.2710,2021/1/3 22:02:57,2021-01-03 22:02:57
1-939,0005020027,8358.9000,0.6,53.6710,2021/1/4 6:02:58,2021-01-04 06:02:58
1-939,0005020027,8359.4000,0.5,53.1710,2021/1/4 12:02:57,2021-01-04 12:02:57
1-939,0005020027,8362.2000,2.8,50.3710,2021/1/4 18:02:57,2021-01-04 18:19:19
1-939,0005020027,8365.4000,3.2,47.1710,2021/1/4 22:03:07,2021-01-04 22:11:05
1-939,0005020027,8366.5000,1.1,46.0710,2021/1/5 6:02:58,2021-01-05 06:10:36
1-939,0005020027,8367.3000,0.8,45.2710,2021/1/5 12:02:57,2021-01-05 12:19:59
1-939,0005020027,8370.3000,3.0,42.2710,2021/1/5 18:02:58,2021-01-05 18:19:22
1-939,0005020027,8371.2000,0.9,41.3710,2021/1/5 22:02:57,2021-01-05 22:11:18
1-939,0005020027,8373.2000,2.0,39.3710,2021/1/6 6:02:58,2021-01-06 06:10:52
1-939,0005020027,8373.7000,0.5,38.8710,2021/1/6 12:03:06,2021-01-06 12:21:03
1-939,0005020027,8376.6000,2.9,35.9710,2021/1/6 18:02:56,2021-01-06 18:22:33
1-939,0005020027,8377.4000,0.8,35.1710,2021/1/6 22:02:55,2021-01-06 22:11:53
1-939,0005020027,8378.6000,1.2,33.9710,2021/1/7 6:02:56,2021-01-07 06:11:21
1-939,0005020027,8379.8000,1.2,32.7710,2021/1/7 12:02:57,2021-01-07 12:23:14
1-939,0005020027,8381.5000,1.7,31.0710,2021/1/7 18:02:57,2021-01-07 18:20:33
1-939,0005020027,8385.1000,3.6,27.4710,2021/1/7 22:02:58,2021-01-07 22:11:57
1-939,0005020027,8388.2000,3.1,24.3710,2021/1/8 6:02:57,2021-01-08 06:11:34
1-939,0005020027,8389.4000,1.2,23.1710,2021/1/8 12:02:56,2021-01-08 12:24:26
1-939,0005020027,8390.8000,1.4,21.7710,2021/1/8 18:02:57,2021-01-08 18:21:40
1-939,0005020027,8393.6000,2.8,18.9710,2021/1/8 22:03:07,2021-01-08 22:13:17
1-939,0005020027,8395.8000,2.2,16.7710,2021/1/9 6:02:57,2021-01-09 06:13:19
1-939,0005020027,8396.4000,0.6,16.1710,2021/1/9 12:02:57,2021-01-09 12:26:36
1-939,0005020027,8398.5000,2.1,14.0710,2021/1/9 18:02:58,2021-01-09 18:21:06
1-939,0005020027,8401.8000,3.3,10.7710,2021/1/9 22:02:57,2021-01-09 22:12:44
1-939,0005020027,8403.0000,1.2,9.5710,2021/1/10 6:02:58,2021-01-10 06:14:10
1-939,0005020027,8403.5000,0.5,9.0710,2021/1/10 12:02:57,2021-01-10 12:28:49
1-939,0005020027,8406.6000,3.1,5.9710,2021/1/10 18:02:58,2021-01-10 18:23:07
1-939,0005020027,8408.9000,2.3,3.6710,2021/1/10 22:02:58,2021-01-10 22:14:37
1-939,0005020027,8412.9000,4.0,47.2910,2021/1/11 6:02:57,2021-01-11 06:12:45
1-939,0005020027,8413.8000,0.9,46.3910,2021/1/11 12:02:58,2021-01-11 12:28:44
1-939,0005020027,8416.0000,2.2,44.1910,2021/1/11 18:02:56,2021-01-11 18:26:54
1-939,0005020027,8418.7000,2.7,41.4910,2021/1/11 22:02:57,2021-01-11 22:17:14
1-939,0005020027,8420.2000,1.5,39.9910,2021/1/12 6:02:58,2021-01-12 06:15:39
