房间号,系统编号,表字,当前已用,购电剩余,上次通讯时间,记录时间
1-939,0005020027,8421.2000,1.0,38.9910,2021/1/12 12:02:57,2021-01-12 12:27:57
1-939,0005020027,8423.6000,2.4,36.5910,2021/1/12 18:03:07,2021-01-12 18:27:53
1-939,0005020027,8425.0000,1.4,35.1910,2021/1/12 22:02:58,2021-01-12 22:20:00
1-939,0005020027,8426.6000,1.6,33.5910,2021/1/13 6:02:55,2021-01-13 06:19:28
1-939,0005020027,8428.1000,1.5,32.0910,2021/1/13 12:03:17,2021-01-13 12:31:23
1-939,0005020027,8430.7000,2.6,29.4910,2021/1/13 18:02:56,2021-01-13 18:36:01
1-939,0005020027,8434.0000,3.3,26.1910,2021/1/13 22:02:55,2021-01-13 22:31:23
1-939,0005020027,8435.5000,1.5,24.6910,2021/1/14 6:02:56,2021-01-14 06:22:00
1-939,0005020027,8435.9000,0.4,24.2910,2021/1/14 12:03:07,2021-01-14 12:30:33
1-939,0005020027,8437.1000,1.2,23.0910,2021/1/14 18:02:58,2021-01-14 18:36:01
1-939,0005020027,8439.2000,2.1,20.9910,2021/1/14 22:02:56,2021-01-14 22:28:40
1-939,0005020027,8440.2000,1.0,19.9910,2021/1/15 6:02:58,2021-01-15 06:20:08
1-939,0005020027,8441.5000,1.3,18.6910,2021/1/15 12:02:56,2021-01-15 12:27:46
1-939,0005020027,8443.1000,1.6,17.0910,2021/1/15 18:02:57,2021-01-15 18:34:40
1-939,0005020027,8444.1000,1.0,16.0910,2021/1/15 22:02:58,2021-01-15 22:27:36
1-939,0005020027,8446.0000,1.9,14.1910,2021/1/16 6:02:57,2021-01-16 06:23:41
1-939,0005020027,8446.5000,0.5,13.6910,2021/1/16 12:03:08,2021-01-16 12:27:54
1-939,0005020027,8448.7000,2.2,11.4910,2021/1/16 18:02:56,2021-01-16 18:33:40
1-939,0005020027,8450.1000,1.4,10.0910,2021/1/16 22:02:55,2021-01-17 00:29:09
1-939,0005020027,8453.2000,3.1,6.9910,2021/1/17 6:02:57,2021-01-17 06:20:00
1-939,0005020027,8453.5000,0.3,6.6910,2021/1/17 12:02:57,2021-01-17 12:29:57
1-939,0005020027,8462.1000,8.6,-1.9090,2021/1/18 12:02:57,2021-01-18 12:29:16
1-939,0005020027,8464.9000,2.8,42.9110,2021/1/18 18:02:57,2021-01-18 18:36:46
1-939,0005020027,8467.7000,2.8,40.1110,2021/1/18 22:02:56,2021-01-18 22:28:48
1-939,0005020027,8469.2000,1.5,38.6110,2021/1/19 6:02:58,2021-01-19 06:23:35
1-939,0005020027,8469.8000,0.6,38.0110,2021/1/19 12:02:56,2021-01-19 12:29:50
1-939,0005020027,8471.1000,1.3,36.7110,2021/1/19 18:02:57,2021-01-19 18:39:29
1-939,0005020027,8473.0000,1.9,34.8110,2021/1/19 22:03:07,2021-01-19 22:31:59
1-939,0005020027,8475.4000,2.4,32.4110,2021/1/20 6:02:56,2021-01-20 06:24:17
1-939,0005020027,8475.7000,0.3,32.1110,2021/1/20 12:02:57,2021-01-20 12:32:52
1-939,0005020027,8477.9000,2.2,29.9110,2021/1/20 18:02:56,2021-01-20 18:39:27
1-939,0005020027,8480.0000,2.1,27.8110,2021/1/20 22:06:11,2021-01-20 22:28:56
1-939,0005020027,8482.4000,2.4,25.4110,2021/1/21 6:03:04,2021-01-21 06:21:05
1-939,0005020027,8483.3000,0.9,24.5110,2021/1/21 12:02:57,2021-01-21 12:32:51
1-939,0005020027,8485.7000,2.4,22.1110,2021/1/21 18:02:57,2021-01-21 18:38:23
1-939,0005020027,8487.6000,1.9,20.2110,2021/1/21 22:02:56,2021-01-21 22:29:15
1-939,0005020027,8488.7000,1.1,19.1110,2021/1/22 6:02:58,2021-01-22 06:21:54
1-939,0005020027,8489.0000,0.3,18.8110,2021/1/22 12:02:57,2021-01-22 12:32:49
1-939,0005020027,8490.1000,1.1,17.7110,2021/1/22 18:02:56,2021-01-22 18:37:34
1-939,0005020027,8492.0000,1.9,15.8110,2021/1/22 22:02:57,2021-01-22 22:29:14
1-939,0005020027,8494.6000,2.6,13.2110,2021/1/23 6:02:57,2021-01-23 06:23:59
1-939,0005020027,8495.0000,0.4,12.8110,2021/1/23 12:02:56,2021-01-23 12:30:00
1-939,0005020027,8498.3000,3.3,9.5110,2021/1/23 18:02:56,2021-01-23 18:34:06
1-939,0005020027,8500.9000,2.6,6.9110,2021/1/23 22:02:57,2021-01-23 22:26:19
1-939,0005020027,8503.4000,2.5,4.4110,2021/1/24 6:02:57,2021-01-24 06:21:09
1-939,0005020027,8503.8000,0.4,4.0110,2021/1/24 12:02:56,2021-01-24 12:34:19
1-939,0005020027,8506.4000,2.6,96.6510,2021/1/24 18:02:58,2021-01-24 18:34:58
1-939,0005020027,8507.5000,1.1,95.5510,2021/1/24 22:02:57,2021-01-24 22:26:58
1-939,0005020027,8510.5000,3.0,92.5510,2021/1/25 6:02:57,2021-01-25 06:22:48
1-939,0005020027,8511.1000,0.6,91.9510,2021/1/25 12:02:56,2021-01-25 12:33:12
1-939,0005020027,8513.1000,2.0,89.9510,2021/1/25 18:02:58,2021-01-25 18:37:53
1-939,0005020027,8516.0000,2.9,87.0510,2021/1/25 22:02:57,2021-01-25 22:29:34
1-939,0005020027,8518.0000,2.0,85.0510,2021/1/26 6:02:58,2021-01-26 06:16:25
1-939,0005020027,8518.5000,0.5,84.5510,2021/1/26 12:02:57,2021-01-26 12:07:51
1-939,0005020027,8520.3000,1.8,82.7510,2021/1/26 18:02:57,2021-01-26 18:06:46
1-939,0005020027,8521.8000,1.5,81.2510,2021/1/26 22:02:55,2021-01-26 22:04:50
1-939,0005020027,8523.1000,1.3,79.9510,2021/1/27 6:02:55,2021-01-27 06:05:03
1-939,0005020027,8523.7000,0.6,79.3510,2021/1/27 12:02:57,2021-01-27 12:08:59
1-939,0005020027,8524.6000,0.9,78.4510,2021/1/27 18:02:58,2021-01-27 18:09:41
1-939,0005020027,8526.5000,1.9,76.5510,2021/1/27 22:02:56,2021-01-27 22:05:03
1-939,0005020027,8529.4000,2.9,73.6510,2021/1/28 6:03:07,2021-01-28 06:05:02
1-939,0005020027,8529.9000,0.5,73.1510,2021/1/28 12:02:57,2021-01-28 15:54:13
1-939,0005020027,8531.1000,1.2,71.9510,2021/1/28 18:02:57,2021-01-28 18:11:56
1-939,0005020027,8533.0000,1.9,70.0510,2021/1/28 22:02:57,2021-01-28 22:05:07
1-939,0005020027,8533.9000,0.9,69.1510,2021/1/29 6:02:58,2021-01-29 06:06:53
1-939,0005020027,8534.5000,0.6,68.5510,2021/1/29 12:02:57,2021-01-29 12:11:03
1-939,0005020027,8535.7000,1.2,67.3510,2021/1/29 18:02:58,2021-01-29 18:08:32
1-939,0005020027,8538.4000,2.7,64.6510,2021/1/29 22:02:57,2021-01-29 22:07:33
1-939,0005020027,8539.5000,1.1,63.5510,2021/1/30 6:02:58,2021-01-30 06:07:07
1-939,0005020027,8539.8000,0.3,63.2510,2021/1/30 12:02:57,2021-01-30 12:08:49
1-939,0005020027,8541.3000,1.5,61.7510,2021/1/30 18:02:57,2021-01-30 18:06:51
1-939,0005020027,8542.9000,1.6,60.1510,2021/1/30 22:03:06,2021-01-30 22:04:52
1-939,0005020027,8544.8000,1.9,58.2510,2021/1/31 6:02:56,2021-01-31 06:05:03
1-939,0005020027,8545.2000,0.4,57.8510,2021/1/31 12:02:56,2021-01-31 12:09:20
1-939,0005020027,8546.0000,0.8,57.0510,2021/1/31 18:02:56,2021-01-31 18:07:12
1-939,0005020027,8546.7000,0.7,56.3510,2021/1/31 22:02:57,2021-01-31 22:05:05
1-939,0005020027,8548.7000,2.0,54.3510,2021/2/1 6:02:58,2021-02-01 06:05:01
1-939,0005020027,8549.0000,0.3,54.0510,2021/2/1 12:02:56,2021-02-01 12:09:58
1-939,0005020027,8551.6000,2.6,51.4510,2021/2/1 18:02:56,2021-02-01 18:08:10
1-939,0005020027,8554.0000,2.4,49.0510,2021/2/1 22:02:55,2021-02-01 22:05:26
1-939,0005020027,8558.9000,4.9,44.1510,2021/2/2 6:02:56,2021-02-02 06:06:41
1-939,0005020027,8559.3000,0.4,43.7510,2021/2/2 12:02:55,2021-02-02 12:10:20
1-939,0005020027,8561.6000,2.3,41.4510,2021/2/2 18:02:56,2021-02-02 18:17:20
1-939,0005020027,8562.7000,1.1,40.3510,2021/2/2 22:03:06,2021-02-03 00:17:36
1-939,0005020027,8565.4000,2.7,37.6510,2021/2/3 6:02:57,2021-02-03 06:05:24
1-939,0005020027,8567.3000,1.9,35.7510,2021/2/3 18:02:55,2021-02-03 18:04:54
1-939,0005020027,8569.3000,2.0,33.7510,2021/2/3 22:02:55,2021-02-03 22:04:49
1-939,0005020027,8570.3000,1.0,32.7510,2021/2/4 6:02:58,2021-02-04 06:04:27
1-939,0005020027,8571.0000,0.7,32.0510,2021/2/4 12:02:57,2021-02-04 12:05:11
1-939,0005020027,8572.3000,1.3,30.7510,2021/2/4 18:02:58,2021-02-04 18:12:32
1-939,0005020027,8573.9000,1.6,29.1510,2021/2/4 22:02:55,2021-02-04 22:10:31
1-939,0005020027,8577.9000,4.0,25.1510,2021/2/5 6:02:55,2021-02-05 06:04:32
1-939,0005020027,8578.5000,0.6,24.5510,2021/2/5 12:02:56,2021-02-05 12:05:09
1-939,0005020027,8580.0000,1.5,23.0510,2021/2/5 18:02:58,2021-02-05 18:04:41
1-939,0005020027,8582.3000,2.3,20.7510,2021/2/5 22:02:57,2021-02-05 22:07:58
1-939,0005020027,8583.9000,1.6,19.1510,2021/2/6 6:02:57,2021-02-06 06:06:06
1-939,0005020027,8584.3000,0.4,18.7510,2021/2/6 12:02:56,2021-02-06 12:04:59
1-939,0005020027,8586.9000,2.6,16.1510,2021/2/6 18:03:07,2021-02-06 18:04:37
1-939,0005020027,8587.8000,0.9,15.2510,2021/2/6 22:02:56,2021-02-06 22:04:13
1-939,0005020027,8590.9000,3.1,12.1510,2021/2/7 6:02:57,2021-02-07 06:05:36
1-939,0005020027,8591.3000,0.4,11.7510,2021/2/7 12:02:55,2021-02-07 12:04:57
1-939,0005020027,8591.9000,0.6,11.1510,2021/2/7 18:02:57,2021-02-07 18:05:43
1-939,0005020027,8592.9000,1.0,10.1510,2021/2/7 22:03:11,2021-02-07 22:04:02
1-939,0005020027,8596.2000,3.3,6.8510,2021/2/8 6:02:56,2021-02-08 06:04:24
1-939,0005020027,8596.8000,0.6,6.2510,2021/2/8 12:02:57,2021-02-08 12:07:12
1-939,0005020027,8598.1000,1.3,4.9510,2021/2/8 18:02:58,2021-02-08 18:07:54
1-939,0005020027,8600.2000,2.1,2.8510,2021/2/8 22:02:57,2021-02-08 22:04:34
1-939,0005020027,8602.4000,2.2,95.8910,2021/2/9 6:02:58,2021-02-09 06:04:50
1-939,0005020027,8603.3000,0.9,94.9910,2021/2/9 12:02:56,2021-02-09 12:04:50
1-939,0005020027,8604.4000,1.1,93.8910,2021/2/9 18:02:56,2021-02-09 18:07:20
1-939,0005020027,8605.2000,0.8,93.0910,2021/2/9 22:03:05,2021-02-09 22:08:00
1-939,0005020027,8607.1000,1.9,91.1910,2021/2/10 6:02:57,2021-02-10 06:07:37
1-939,0005020027,8607.5000,0.4,90.7910,2021/2/10 12:03:02,2021-02-10 12:04:58
1-939,0005020027,8609.2000,1.7,89.0910,2021/2/10 18:03:01,2021-02-10 18:12:21
1-939,0005020027,8616.8000,7.6,81.4910,2021/2/11 12:02:57,2021-02-11 12:04:54
1-939,0005020027,8617.2000,0.4,81.0910,2021/2/11 18:02:55,2021-02-11 18:04:45
1-939,0005020027,8617.5000,0.3,80.7910,2021/2/11 22:02:56,2021-02-11 22:11:48
1-939,0005020027,8618.2000,0.7,80.0910,2021/2/12 6:02:57,2021-02-12 06:05:39
1-939,0005020027,8618.6000,0.4,79.6910,2021/2/12 12:02:56,2021-02-12 12:05:12
1-939,0005020027,8618.9000,0.3,79.3910,2021/2/12 18:02:57,2021-02-12 18:04:46
1-939,0005020027,8619.2000,0.3,79.0910,2021/2/12 22:02:55,2021-02-12 22:04:17
1-939,0005020027,8619.7000,0.5,78.5910,2021/2/13 6:02:56,2021-02-13 06:04:29
1-939,0005020027,8620.2000,0.5,78.0910,2021/2/13 12:02:56,2021-02-13 12:04:49
1-939,0005020027,8622.7000,2.5,75.5910,2021/2/13 18:02:56,2021-02-13 18:04:41
1-939,0005020027,8627.9000,5.2,70.3910,2021/2/13 22:02:56,2021-02-13 22:04:31
1-939,0005020027,8633.7000,5.8,64.5910,2021/2/14 6:02:57,2021-02-14 06:04:39
1-939,0005020027,8635.0000,1.3,63.2910,2021/2/14 12:02:56,2021-02-14 12:05:06
1-939,0005020027,8636.2000,1.2,62.0910,2021/2/14 18:02:56,2021-02-14 18:04:46
1-939,0005020027,8640.1000,3.9,58.1910,2021/2/14 22:03:23,2021-02-14 22:04:20
1-939,0005020027,8641.6000,1.5,56.6910,2021/2/15 6:02:56,2021-02-15 06:04:40
1-939,0005020027,8642.1000,0.5,56.1910,2021/2/15 12:02:56,2021-02-15 12:05:14
1-939,0005020027,8645.1000,3.0,53.1910,2021/2/15 18:02:57,2021-02-15 18:06:55
1-939,0005020027,8647.5000,2.4,50.7910,2021/2/15 22:02:55,2021-02-15 22:07:43
1-939,0005020027,8649.4000,1.9,48.8910,2021/2/16 6:02:56,2021-02-16 06:04:50
1-939,0005020027,8650.1000,0.7,48.1910,2021/2/16 12:02:55,2021-02-16 12:05:05
1-939,0005020027,8656.7000,6.6,41.5910,2021/2/16 18:02:57,2021-02-16 18:04:47
1-939,0005020027,8658.1000,1.4,40.1910,2021/2/16 22:02:55,2021-02-16 22:05:57
1-939,0005020027,8661.0000,2.9,37.2910,2021/2/17 12:02:58,2021-02-17 12:05:05
1-939,0005020027,8663.5000,2.5,34.7910,2021/2/17 18:02:56,2021-02-17 18:06:12
1-939,0005020027,8664.3000,0.8,33.9910,2021/2/17 22:02:57,2021-02-17 22:04:56
1-939,0005020027,8665.8000,1.5,32.4910,2021/2/18 6:02:58,2021-02-18 06:16:45
1-939,0005020027,8666.3000,0.5,31.9910,2021/2/18 12:02:57,2021-02-18 12:05:06
1-939,0005020027,8669.2000,2.9,29.0910,2021/2/18 18:02:58,2021-02-18 18:04:47
1-939,0005020027,8673.6000,4.4,24.6910,2021/2/18 22:02:56,2021-02-18 22:04:21
1-939,0005020027,8675.7000,2.1,22.5910,2021/2/19 6:02:57,2021-02-19 06:04:26
1-939,0005020027,8676.3000,0.6,21.9910,2021/2/19 12:02:56,2021-02-19 12:05:12
1-939,0005020027,8677.6000,1.3,20.6910,2021/2/19 18:02:58,2021-02-19 18:04:52
1-939,0005020027,8679.5000,1.9,18.7910,2021/2/19 22:02:57,2021-02-19 22:04:25
1-939,0005020027,8680.4000,0.9,17.8910,2021/2/20 6:02:57,2021-02-20 06:04:45
1-939,0005020027,8680.8000,0.4,17.4910,2021/2/20 12:03:06,2021-02-20 12:05:03
1-939,0005020027,8683.2000,2.4,15.0910,2021/2/20 18:02:57,2021-02-20 18:04:47
1-939,0005020027,8686.8000,3.6,11.4910,2021/2/20 22:02:57,2021-02-20 22:04:26
1-939,0005020027,8693.0000,6.2,5.2910,2021/2/21 6:02:58,2021-02-21 06:04:24
1-939,0005020027,8693.4000,0.4,4.8910,2021/2/21 12:02:56,2021-02-21 12:04:57
1-939,0005020027,8693.8000,0.4,4.4910,2021/2/21 18:02:56,2021-02-21 18:04:44
1-939,0005020027,8695.8000,2.0,2.4910,2021/2/21 22:02:56,2021-02-21 22:04:32
1-939,0005020027,8697.7000,1.9,0.5910,2021/2/22 6:02:56,2021-02-22 06:04:35
1-939,0005020027,8698.1000,0.4,0.1910,2021/2/22 12:02:57,2021-02-22 12:05:12
1-939,0005020027,8701.0000,2.9,92.5310,2021/2/22 18:02:57,2021-02-22 18:04:08
1-939,0005020027,8704.2000,3.2,89.3310,2021/2/22 22:02:57,2021-02-22 22:04:22
1-939,0005020027,8706.4000,2.2,87.1310,2021/2/23 6:02:57,2021-02-23 06:04:39
1-939,0005020027,8707.0000,0.6,86.5310,2021/2/23 12:02:57,2021-02-23 12:04:24
1-939,0005020027,8708.0000,1.0,85.5310,2021/2/23 18:02:57,2021-02-23 18:05:03
1-939,0005020027,8710.3000,2.3,83.2310,2021/2/23 22:02:56,2021-02-23 22:04:17
1-939,0005020027,8712.5000,2.2,81.0310,2021/2/24 6:02:57,2021-02-24 06:04:24
1-939,0005020027,8713.0000,0.5,80.5310,2021/2/24 12:02:57,2021-02-24 12:04:21
1-939,0005020027,8714.3000,1.3,79.2310,2021/2/24 18:03:02,2021-02-24 18:05:02
1-939,0005020027,8716.5000,2.2,77.0310,2021/2/24 22:02:57,2021-02-24 22:10:02
1-939,0005020027,8718.4000,1.9,75.1310,2021/2/25 6:02:58,2021-02-25 06:05:34
1-939,0005020027,8718.8000,0.4,74.7310,2021/2/25 12:02:56,2021-02-25 12:05:22
1-939,0005020027,8720.0000,1.2,73.5310,2021/2/25 18:03:06,2021-02-25 18:09:45
1-939,0005020027,8722.5000,2.5,71.0310,2021/2/25 22:02:56,2021-02-25 22:08:57
1-939,0005020027,8725.7000,3.2,67.8310,2021/2/26 6:02:56,2021-02-26 06:04:22
1-939,0005020027,8726.1000,0.4,67.4310,2021/2/26 12:02:56,2021-02-26 12:04:52
1-939,0005020027,8726.9000,0.8,66.6310,2021/2/26 18:02:58,2021-02-26 18:06:46
1-939,0005020027,8729.8000,2.9,63.7310,2021/2/26 22:02:56,2021-02-26 22:09:48
1-939,0005020027,8731.7000,1.9,61.8310,2021/2/27 6:02:57,2021-02-27 06:04:25
1-939,0005020027,8732.1000,0.4,61.4310,2021/2/27 12:02:55,2021-02-27 12:05:09
1-939,0005020027,8732.5000,0.4,61.0310,2021/2/27 18:02:57,2021-02-27 20:05:23
1-939,0005020027,8733.4000,0.9,60.1310,2021/2/27 22:02:56,2021-02-27 22:04:19
1-939,0005020027,8735.4000,2.0,58.1310,2021/2/28 6:02:57,2021-02-28 06:04:28
1-939,0005020027,8735.8000,0.4,57.7310,2021/2/28 12:02:57,2021-02-28 12:05:12
1-939,0005020027,8738.2000,2.4,55.3310,2021/2/28 18:02:55,2021-02-28 18:04:42
